"sy","sys_id_ga","sys_nm","metro_resa","enr_k12"
2022,651,"Effingham County",FALSE,12983
2023,651,"Effingham County",FALSE,13387
2024,651,"Effingham County",FALSE,13680
2015,652,"Elbert County",FALSE,2863
2016,652,"Elbert County",FALSE,2899
2017,652,"Elbert County",FALSE,2893
2018,652,"Elbert County",FALSE,2884
2019,652,"Elbert County",FALSE,2882
2020,652,"Elbert County",FALSE,2895
2021,652,"Elbert County",FALSE,2904
2022,652,"Elbert County",FALSE,2884
2023,652,"Elbert County",FALSE,2921
2024,652,"Elbert County",FALSE,2917
2015,653,"Emanuel County",FALSE,4047
2016,653,"Emanuel County",FALSE,4044
2017,653,"Emanuel County",FALSE,4129
2018,653,"Emanuel County",FALSE,4082
2019,653,"Emanuel County",FALSE,4021
2020,653,"Emanuel County",FALSE,3928
2021,653,"Emanuel County",FALSE,3869
2022,653,"Emanuel County",FALSE,3755
2023,653,"Emanuel County",FALSE,3829
2024,653,"Emanuel County",FALSE,3755
2015,654,"Evans County",FALSE,1775
2016,654,"Evans County",FALSE,1729
2017,654,"Evans County",FALSE,1738
2018,654,"Evans County",FALSE,1794
2019,654,"Evans County",FALSE,1782
2020,654,"Evans County",FALSE,1815
2021,654,"Evans County",FALSE,1767
2022,654,"Evans County",FALSE,1721
2023,654,"Evans County",FALSE,1725
2024,654,"Evans County",FALSE,1681
2015,655,"Fannin County",FALSE,2929
2016,655,"Fannin County",FALSE,2927
2017,655,"Fannin County",FALSE,2901
2018,655,"Fannin County",FALSE,2931
2019,655,"Fannin County",FALSE,2919
2020,655,"Fannin County",FALSE,2833
2021,655,"Fannin County",FALSE,2790
2022,655,"Fannin County",FALSE,2738
2023,655,"Fannin County",FALSE,2717
2024,655,"Fannin County",FALSE,2728
2015,656,"Fayette County",FALSE,19783
2016,656,"Fayette County",FALSE,19790
2017,656,"Fayette County",FALSE,19784
2018,656,"Fayette County",FALSE,19777
2019,656,"Fayette County",FALSE,19973
2020,656,"Fayette County",FALSE,20162
2021,656,"Fayette County",FALSE,19552
2022,656,"Fayette County",FALSE,19569
2023,656,"Fayette County",FALSE,19690
2024,656,"Fayette County",FALSE,19514
2015,657,"Floyd County",FALSE,9602
2016,657,"Floyd County",FALSE,9579
2017,657,"Floyd County",FALSE,9475
2018,657,"Floyd County",FALSE,9333
2019,657,"Floyd County",FALSE,9216
2020,657,"Floyd County",FALSE,9112
2021,657,"Floyd County",FALSE,8867
2022,657,"Floyd County",FALSE,8552
2023,657,"Floyd County",FALSE,8501
2024,657,"Floyd County",FALSE,8424
2015,658,"Forsyth County",TRUE,42104
2016,658,"Forsyth County",TRUE,43935
2017,658,"Forsyth County",TRUE,45768
2018,658,"Forsyth County",TRUE,47233
2019,658,"Forsyth County",TRUE,48827
2020,658,"Forsyth County",TRUE,50034
2021,658,"Forsyth County",TRUE,50712
2022,658,"Forsyth County",TRUE,52347
2023,658,"Forsyth County",TRUE,53637
2024,658,"Forsyth County",TRUE,54558
2015,659,"Franklin County",FALSE,3547
2016,659,"Franklin County",FALSE,3612
2017,659,"Franklin County",FALSE,3671
2018,659,"Franklin County",FALSE,3659
2019,659,"Franklin County",FALSE,3570
2020,659,"Franklin County",FALSE,3572
2021,659,"Franklin County",FALSE,3527
2022,659,"Franklin County",FALSE,3590
2023,659,"Franklin County",FALSE,3585
2024,659,"Franklin County",FALSE,3530
2015,660,"Fulton County",TRUE,93376
2016,660,"Fulton County",TRUE,93551
2017,660,"Fulton County",TRUE,93984
2018,660,"Fulton County",TRUE,93448
2019,660,"Fulton County",TRUE,92334
2020,660,"Fulton County",TRUE,91746
2021,660,"Fulton County",TRUE,88414
2022,660,"Fulton County",TRUE,88342
2023,660,"Fulton County",TRUE,87850
2024,660,"Fulton County",TRUE,85956
2015,776,"Gainesville City",FALSE,7713
2016,776,"Gainesville City",FALSE,7787
2017,776,"Gainesville City",FALSE,7712
2018,776,"Gainesville City",FALSE,7727
2019,776,"Gainesville City",FALSE,7756
2020,776,"Gainesville City",FALSE,7780
2021,776,"Gainesville City",FALSE,7469
2022,776,"Gainesville City",FALSE,7530
2023,776,"Gainesville City",FALSE,7697
2024,776,"Gainesville City",FALSE,7870
2015,661,"Gilmer County",FALSE,4146
2016,661,"Gilmer County",FALSE,4045
2017,661,"Gilmer County",FALSE,4015
2018,661,"Gilmer County",FALSE,3989
2019,661,"Gilmer County",FALSE,4048
2020,661,"Gilmer County",FALSE,4035
2021,661,"Gilmer County",FALSE,3973
2022,661,"Gilmer County",FALSE,3985
2023,661,"Gilmer County",FALSE,3970
2024,661,"Gilmer County",FALSE,3972
2015,662,"Glascock County",FALSE,570
2016,662,"Glascock County",FALSE,550
2017,662,"Glascock County",FALSE,552
2018,662,"Glascock County",FALSE,507
2019,662,"Glascock County",FALSE,539
2020,662,"Glascock County",FALSE,522
2021,662,"Glascock County",FALSE,525
2022,662,"Glascock County",FALSE,553
2023,662,"Glascock County",FALSE,532
2024,662,"Glascock County",FALSE,537
2015,663,"Glynn County",FALSE,12637
2016,663,"Glynn County",FALSE,12850
2017,663,"Glynn County",FALSE,12866
2018,663,"Glynn County",FALSE,12751
2019,663,"Glynn County",FALSE,12762
2020,663,"Glynn County",FALSE,12772
2021,663,"Glynn County",FALSE,12315
2022,663,"Glynn County",FALSE,12318
2023,663,"Glynn County",FALSE,12344
2024,663,"Glynn County",FALSE,12224
2015,664,"Gordon County",FALSE,6433
2016,664,"Gordon County",FALSE,6454
2017,664,"Gordon County",FALSE,6309
2018,664,"Gordon County",FALSE,6398
2019,664,"Gordon County",FALSE,6308
2020,664,"Gordon County",FALSE,6228
2021,664,"Gordon County",FALSE,5997
2022,664,"Gordon County",FALSE,6056
2023,664,"Gordon County",FALSE,6082
2024,664,"Gordon County",FALSE,5952
2015,665,"Grady County",FALSE,4396
2016,665,"Grady County",FALSE,4333
2017,665,"Grady County",FALSE,4404
2018,665,"Grady County",FALSE,4430
2019,665,"Grady County",FALSE,4411
2020,665,"Grady County",FALSE,4442
2021,665,"Grady County",FALSE,4308
2022,665,"Grady County",FALSE,4269
2023,665,"Grady County",FALSE,4183
2024,665,"Grady County",FALSE,4251
2015,666,"Greene County",FALSE,2193
2016,666,"Greene County",FALSE,2275
2017,666,"Greene County",FALSE,2321
2018,666,"Greene County",FALSE,2366
2019,666,"Greene County",FALSE,2427
2020,666,"Greene County",FALSE,2451
2021,666,"Greene County",FALSE,2420
2022,666,"Greene County",FALSE,2370
2023,666,"Greene County",FALSE,2427
2024,666,"Greene County",FALSE,2416
2015,726,"Griffin-Spalding County",FALSE,9964
2016,726,"Griffin-Spalding County",FALSE,9753
2017,726,"Griffin-Spalding County",FALSE,9792
2018,726,"Griffin-Spalding County",FALSE,9872
2019,726,"Griffin-Spalding County",FALSE,9847
2020,726,"Griffin-Spalding County",FALSE,9704
2021,726,"Griffin-Spalding County",FALSE,9284
2022,726,"Griffin-Spalding County",FALSE,9075
2023,726,"Griffin-Spalding County",FALSE,9081
2024,726,"Griffin-Spalding County",FALSE,8882
2015,667,"Gwinnett County",TRUE,172234
2016,667,"Gwinnett County",TRUE,174939
2017,667,"Gwinnett County",TRUE,177029
2018,667,"Gwinnett County",TRUE,178065
2019,667,"Gwinnett County",TRUE,178527
2020,667,"Gwinnett County",TRUE,179338
2021,667,"Gwinnett County",TRUE,176358
2022,667,"Gwinnett County",TRUE,178363
2023,667,"Gwinnett County",TRUE,180262
2024,667,"Gwinnett County",TRUE,180495
2015,668,"Habersham County",FALSE,6724
2016,668,"Habersham County",FALSE,6663
2017,668,"Habersham County",FALSE,6673
2018,668,"Habersham County",FALSE,6672
2019,668,"Habersham County",FALSE,6696
2020,668,"Habersham County",FALSE,6769
2021,668,"Habersham County",FALSE,6642
2022,668,"Habersham County",FALSE,6857
2023,668,"Habersham County",FALSE,7002
2024,668,"Habersham County",FALSE,6985
2015,669,"Hall County",FALSE,26811
2016,669,"Hall County",FALSE,26836
2017,669,"Hall County",FALSE,26856
2018,669,"Hall County",FALSE,27064
2019,669,"Hall County",FALSE,26661
2020,669,"Hall County",FALSE,26720
2021,669,"Hall County",FALSE,26558
2022,669,"Hall County",FALSE,26713
2023,669,"Hall County",FALSE,26924
2024,669,"Hall County",FALSE,26879
2015,670,"Hancock County",FALSE,907
2016,670,"Hancock County",FALSE,904
2017,670,"Hancock County",FALSE,892
2018,670,"Hancock County",FALSE,818
2019,670,"Hancock County",FALSE,788
2020,670,"Hancock County",FALSE,736
2021,670,"Hancock County",FALSE,734
2022,670,"Hancock County",FALSE,700
2023,670,"Hancock County",FALSE,656
2024,670,"Hancock County",FALSE,616
2015,671,"Haralson County",FALSE,3383
2016,671,"Haralson County",FALSE,3362
2017,671,"Haralson County",FALSE,3300
2018,671,"Haralson County",FALSE,3261
2019,671,"Haralson County",FALSE,3172
2020,671,"Haralson County",FALSE,3148
2021,671,"Haralson County",FALSE,3121
2022,671,"Haralson County",FALSE,3155
2023,671,"Haralson County",FALSE,3239
2024,671,"Haralson County",FALSE,3253
2015,672,"Harris County",FALSE,5071
2016,672,"Harris County",FALSE,5042
2017,672,"Harris County",FALSE,5042
2018,672,"Harris County",FALSE,5051
2019,672,"Harris County",FALSE,5190
2020,672,"Harris County",FALSE,5275
2021,672,"Harris County",FALSE,5257
2022,672,"Harris County",FALSE,5204
2023,672,"Harris County",FALSE,5340
2024,672,"Harris County",FALSE,5326
2015,673,"Hart County",FALSE,3418
2016,673,"Hart County",FALSE,3411
2017,673,"Hart County",FALSE,3382
2018,673,"Hart County",FALSE,3442
2019,673,"Hart County",FALSE,3429
2020,673,"Hart County",FALSE,3425
2021,673,"Hart County",FALSE,3356
2022,673,"Hart County",FALSE,3464
2023,673,"Hart County",FALSE,3508
2024,673,"Hart County",FALSE,3619
2015,674,"Heard County",FALSE,1899
2016,674,"Heard County",FALSE,1915
2017,674,"Heard County",FALSE,1927
2018,674,"Heard County",FALSE,1993
2019,674,"Heard County",FALSE,1985
2020,674,"Heard County",FALSE,1994
2021,674,"Heard County",FALSE,1974
2022,674,"Heard County",FALSE,2070
2023,674,"Heard County",FALSE,2064
2024,674,"Heard County",FALSE,2128
2015,675,"Henry County",FALSE,41064
2016,675,"Henry County",FALSE,41589
2017,675,"Henry County",FALSE,41660
2018,675,"Henry County",FALSE,41699
2019,675,"Henry County",FALSE,42238
2020,675,"Henry County",FALSE,42611
2021,675,"Henry County",FALSE,42048
2022,675,"Henry County",FALSE,42435
2023,675,"Henry County",FALSE,43028
2024,675,"Henry County",FALSE,42843
2015,676,"Houston County",FALSE,27062
2016,676,"Houston County",FALSE,27414
2017,676,"Houston County",FALSE,27875
2018,676,"Houston County",FALSE,28348
2019,676,"Houston County",FALSE,28640
2020,676,"Houston County",FALSE,29107
2021,676,"Houston County",FALSE,28621
2022,676,"Houston County",FALSE,29097
2023,676,"Houston County",FALSE,29458
2024,676,"Houston County",FALSE,29587
2015,677,"Irwin County",FALSE,1708
2016,677,"Irwin County",FALSE,1687
2017,677,"Irwin County",FALSE,1667
2018,677,"Irwin County",FALSE,1641
2019,677,"Irwin County",FALSE,1627
2020,677,"Irwin County",FALSE,1611
2021,677,"Irwin County",FALSE,1570
2022,677,"Irwin County",FALSE,1535
2023,677,"Irwin County",FALSE,1534
2024,677,"Irwin County",FALSE,1537
2015,678,"Jackson County",FALSE,7171
2016,678,"Jackson County",FALSE,7189
2017,678,"Jackson County",FALSE,7305
2018,678,"Jackson County",FALSE,7417
2019,678,"Jackson County",FALSE,7621
2020,678,"Jackson County",FALSE,7990
2021,678,"Jackson County",FALSE,8221
2022,678,"Jackson County",FALSE,8794
2023,678,"Jackson County",FALSE,9542
2024,678,"Jackson County",FALSE,10091
2015,679,"Jasper County",FALSE,2242
2016,679,"Jasper County",FALSE,2274
2017,679,"Jasper County",FALSE,2291
2018,679,"Jasper County",FALSE,2284
2019,679,"Jasper County",FALSE,2262
2020,679,"Jasper County",FALSE,2280
2021,679,"Jasper County",FALSE,2250
2022,679,"Jasper County",FALSE,2254
2023,679,"Jasper County",FALSE,2450
2024,679,"Jasper County",FALSE,2496
2015,680,"Jeff Davis County",FALSE,2921
2016,680,"Jeff Davis County",FALSE,2931
2017,680,"Jeff Davis County",FALSE,2976
2018,680,"Jeff Davis County",FALSE,2949
2019,680,"Jeff Davis County",FALSE,2919
2020,680,"Jeff Davis County",FALSE,2883
2021,680,"Jeff Davis County",FALSE,2892
2022,680,"Jeff Davis County",FALSE,2891
2023,680,"Jeff Davis County",FALSE,2888
2024,680,"Jeff Davis County",FALSE,2892
2015,779,"Jefferson City",FALSE,3131
2016,779,"Jefferson City",FALSE,3275
2017,779,"Jefferson City",FALSE,3500
2018,779,"Jefferson City",FALSE,3608
2019,779,"Jefferson City",FALSE,3713
2020,779,"Jefferson City",FALSE,3861
2021,779,"Jefferson City",FALSE,3817
2022,779,"Jefferson City",FALSE,3946
2023,779,"Jefferson City",FALSE,3967
2024,779,"Jefferson City",FALSE,3970
2015,681,"Jefferson County",FALSE,2680
2016,681,"Jefferson County",FALSE,2599
2017,681,"Jefferson County",FALSE,2523
2018,681,"Jefferson County",FALSE,2487
2019,681,"Jefferson County",FALSE,2354
2020,681,"Jefferson County",FALSE,2248
2021,681,"Jefferson County",FALSE,2151
2022,681,"Jefferson County",FALSE,2037
2023,681,"Jefferson County",FALSE,1937
2024,681,"Jefferson County",FALSE,1915
2015,682,"Jenkins County",FALSE,1190
2016,682,"Jenkins County",FALSE,1167
2017,682,"Jenkins County",FALSE,1103
2018,682,"Jenkins County",FALSE,1081
2019,682,"Jenkins County",FALSE,1093
2020,682,"Jenkins County",FALSE,1063
2021,682,"Jenkins County",FALSE,1060
2022,682,"Jenkins County",FALSE,1105
2023,682,"Jenkins County",FALSE,1079
2024,682,"Jenkins County",FALSE,1076
2015,683,"Johnson County",FALSE,1103
2016,683,"Johnson County",FALSE,1102
2017,683,"Johnson County",FALSE,1099
2018,683,"Johnson County",FALSE,1119
2019,683,"Johnson County",FALSE,1078
2020,683,"Johnson County",FALSE,1045
2021,683,"Johnson County",FALSE,1014
2022,683,"Johnson County",FALSE,973
2023,683,"Johnson County",FALSE,961
2024,683,"Johnson County",FALSE,993
2015,684,"Jones County",FALSE,5187
2016,684,"Jones County",FALSE,5244
2017,684,"Jones County",FALSE,5119
2018,684,"Jones County",FALSE,5156
2019,684,"Jones County",FALSE,5036
2020,684,"Jones County",FALSE,5019
2021,684,"Jones County",FALSE,4877
2022,684,"Jones County",FALSE,4874
2023,684,"Jones County",FALSE,4897
2024,684,"Jones County",FALSE,4726
2015,685,"Lamar County",FALSE,2531
2016,685,"Lamar County",FALSE,2606
2017,685,"Lamar County",FALSE,2599
2018,685,"Lamar County",FALSE,2559
2019,685,"Lamar County",FALSE,2536
2020,685,"Lamar County",FALSE,2547
2021,685,"Lamar County",FALSE,2570
2022,685,"Lamar County",FALSE,2639
2023,685,"Lamar County",FALSE,2683
2024,685,"Lamar County",FALSE,2754
2015,686,"Lanier County",FALSE,1663
2016,686,"Lanier County",FALSE,1680
2017,686,"Lanier County",FALSE,1674
2018,686,"Lanier County",FALSE,1641
2019,686,"Lanier County",FALSE,1636
2020,686,"Lanier County",FALSE,1618
2021,686,"Lanier County",FALSE,1628
2022,686,"Lanier County",FALSE,1645
2023,686,"Lanier County",FALSE,1633
2024,686,"Lanier County",FALSE,1593
2015,687,"Laurens County",FALSE,6286
2016,687,"Laurens County",FALSE,6222
2017,687,"Laurens County",FALSE,6143
2018,687,"Laurens County",FALSE,6158
2019,687,"Laurens County",FALSE,6258
2020,687,"Laurens County",FALSE,6261
2021,687,"Laurens County",FALSE,6107
2022,687,"Laurens County",FALSE,6101
2023,687,"Laurens County",FALSE,6132
2024,687,"Laurens County",FALSE,6024
2015,688,"Lee County",FALSE,6284
2016,688,"Lee County",FALSE,6149
2017,688,"Lee County",FALSE,6157
2018,688,"Lee County",FALSE,6166
2019,688,"Lee County",FALSE,6213
2020,688,"Lee County",FALSE,6344
2021,688,"Lee County",FALSE,6113
2022,688,"Lee County",FALSE,6027
2023,688,"Lee County",FALSE,6045
2024,688,"Lee County",FALSE,5859
2015,689,"Liberty County",FALSE,9610
2016,689,"Liberty County",FALSE,9520
2017,689,"Liberty County",FALSE,9549
2018,689,"Liberty County",FALSE,9488
2019,689,"Liberty County",FALSE,9627
2020,689,"Liberty County",FALSE,9616
2021,689,"Liberty County",FALSE,9647
2022,689,"Liberty County",FALSE,9919
2023,689,"Liberty County",FALSE,10096
2024,689,"Liberty County",FALSE,10310
2015,690,"Lincoln County",FALSE,1129
2016,690,"Lincoln County",FALSE,1129
2017,690,"Lincoln County",FALSE,1126
2018,690,"Lincoln County",FALSE,1080
2019,690,"Lincoln County",FALSE,1067
2020,690,"Lincoln County",FALSE,1046
2021,690,"Lincoln County",FALSE,1066
2022,690,"Lincoln County",FALSE,1101
2023,690,"Lincoln County",FALSE,1157
2024,690,"Lincoln County",FALSE,1180
2015,691,"Long County",FALSE,3077
2016,691,"Long County",FALSE,3305
2017,691,"Long County",FALSE,3404
2018,691,"Long County",FALSE,3523
2019,691,"Long County",FALSE,3582
2020,691,"Long County",FALSE,3678
2021,691,"Long County",FALSE,3711
2022,691,"Long County",FALSE,3892
2023,691,"Long County",FALSE,4128
2024,691,"Long County",FALSE,4337
2015,692,"Lowndes County",FALSE,10166
2016,692,"Lowndes County",FALSE,10147
2017,692,"Lowndes County",FALSE,10290
2018,692,"Lowndes County",FALSE,10253
2019,692,"Lowndes County",FALSE,10273
2020,692,"Lowndes County",FALSE,10475
2021,692,"Lowndes County",FALSE,10260
2022,692,"Lowndes County",FALSE,10264
2023,692,"Lowndes County",FALSE,10369
2024,692,"Lowndes County",FALSE,10232
2015,693,"Lumpkin County",FALSE,3698
2016,693,"Lumpkin County",FALSE,3710
2017,693,"Lumpkin County",FALSE,3806
2018,693,"Lumpkin County",FALSE,3824
2019,693,"Lumpkin County",FALSE,3818
2020,693,"Lumpkin County",FALSE,3827
2021,693,"Lumpkin County",FALSE,3710
2022,693,"Lumpkin County",FALSE,3724
2023,693,"Lumpkin County",FALSE,3716
2024,693,"Lumpkin County",FALSE,3773
2015,694,"Macon County",FALSE,1514
2016,694,"Macon County",FALSE,1442
2017,694,"Macon County",FALSE,1360
2018,694,"Macon County",FALSE,1297
2019,694,"Macon County",FALSE,1210
2020,694,"Macon County",FALSE,1109
2021,694,"Macon County",FALSE,1086
2022,694,"Macon County",FALSE,1093
2023,694,"Macon County",FALSE,1043
2024,694,"Macon County",FALSE,1032
2015,695,"Madison County",FALSE,4708
2016,695,"Madison County",FALSE,4699
2017,695,"Madison County",FALSE,4756
2018,695,"Madison County",FALSE,4776
2019,695,"Madison County",FALSE,4814
2020,695,"Madison County",FALSE,4831
2021,695,"Madison County",FALSE,4803
2022,695,"Madison County",FALSE,4764
2023,695,"Madison County",FALSE,4903
2024,695,"Madison County",FALSE,4941
2015,781,"Marietta City",TRUE,8769
2016,781,"Marietta City",TRUE,8843
2017,781,"Marietta City",TRUE,8873
2018,781,"Marietta City",TRUE,8874
2019,781,"Marietta City",TRUE,8624
2020,781,"Marietta City",TRUE,8726
2021,781,"Marietta City",TRUE,8479
2022,781,"Marietta City",TRUE,8562
2023,781,"Marietta City",TRUE,8569
2024,781,"Marietta City",TRUE,8509
2015,696,"Marion County",FALSE,1378
2016,696,"Marion County",FALSE,1392
2017,696,"Marion County",FALSE,1393
2018,696,"Marion County",FALSE,1343
2019,696,"Marion County",FALSE,1285
2020,696,"Marion County",FALSE,1301
2021,696,"Marion County",FALSE,1214
2022,696,"Marion County",FALSE,1235
2023,696,"Marion County",FALSE,1213
2024,696,"Marion County",FALSE,1226
2015,697,"McDuffie County",FALSE,4129
2016,697,"McDuffie County",FALSE,4058
2017,697,"McDuffie County",FALSE,3985
2018,697,"McDuffie County",FALSE,3828
2019,697,"McDuffie County",FALSE,3662
2020,697,"McDuffie County",FALSE,3499
2021,697,"McDuffie County",FALSE,3330
2022,697,"McDuffie County",FALSE,3192
2023,697,"McDuffie County",FALSE,3133
2024,697,"McDuffie County",FALSE,3034
2015,698,"McIntosh County",FALSE,1551
2016,698,"McIntosh County",FALSE,1434
2017,698,"McIntosh County",FALSE,1341
2018,698,"McIntosh County",FALSE,1309
2019,698,"McIntosh County",FALSE,1250
2020,698,"McIntosh County",FALSE,1259
2021,698,"McIntosh County",FALSE,1205
2022,698,"McIntosh County",FALSE,1196
2023,698,"McIntosh County",FALSE,1263
2024,698,"McIntosh County",FALSE,1257
2015,699,"Meriwether County",FALSE,2814
2016,699,"Meriwether County",FALSE,2727
2017,699,"Meriwether County",FALSE,2628
2018,699,"Meriwether County",FALSE,2584
2019,699,"Meriwether County",FALSE,2387
2020,699,"Meriwether County",FALSE,2307
2021,699,"Meriwether County",FALSE,2204
2022,699,"Meriwether County",FALSE,2223
2023,699,"Meriwether County",FALSE,2178
2024,699,"Meriwether County",FALSE,2122
2015,700,"Miller County",FALSE,950
2016,700,"Miller County",FALSE,977
2017,700,"Miller County",FALSE,975
2018,700,"Miller County",FALSE,940
2019,700,"Miller County",FALSE,863
2020,700,"Miller County",FALSE,816
2021,700,"Miller County",FALSE,739
2022,700,"Miller County",FALSE,700
2023,700,"Miller County",FALSE,692
2024,700,"Miller County",FALSE,738
2015,701,"Mitchell County",FALSE,2279
2016,701,"Mitchell County",FALSE,2298
2017,701,"Mitchell County",FALSE,2271
2018,701,"Mitchell County",FALSE,2178
2019,701,"Mitchell County",FALSE,2160
2020,701,"Mitchell County",FALSE,1270
2021,701,"Mitchell County",FALSE,1239
2022,701,"Mitchell County",FALSE,1184
2023,701,"Mitchell County",FALSE,1239
2024,701,"Mitchell County",FALSE,1200
2015,702,"Monroe County",FALSE,3813
2016,702,"Monroe County",FALSE,3814
2017,702,"Monroe County",FALSE,3846
2018,702,"Monroe County",FALSE,3851
2019,702,"Monroe County",FALSE,3841
2020,702,"Monroe County",FALSE,3938
2021,702,"Monroe County",FALSE,3976
2022,702,"Monroe County",FALSE,4100
2023,702,"Monroe County",FALSE,4296
2024,702,"Monroe County",FALSE,4367
2015,703,"Montgomery County",FALSE,2836
2016,703,"Montgomery County",FALSE,1353
2017,703,"Montgomery County",FALSE,864
2018,703,"Montgomery County",FALSE,867
2019,703,"Montgomery County",FALSE,845
2020,703,"Montgomery County",FALSE,833
2021,703,"Montgomery County",FALSE,871
2022,703,"Montgomery County",FALSE,904
2023,703,"Montgomery County",FALSE,896
2024,703,"Montgomery County",FALSE,856
2015,704,"Morgan County",FALSE,3125
2016,704,"Morgan County",FALSE,3089
2017,704,"Morgan County",FALSE,3056
2018,704,"Morgan County",FALSE,2998
2019,704,"Morgan County",FALSE,2990
2020,704,"Morgan County",FALSE,3107
2021,704,"Morgan County",FALSE,3149
2022,704,"Morgan County",FALSE,3290
2023,704,"Morgan County",FALSE,3415
2024,704,"Morgan County",FALSE,3388
2015,705,"Murray County",FALSE,7374
2016,705,"Murray County",FALSE,7297
2017,705,"Murray County",FALSE,7161
2018,705,"Murray County",FALSE,7130
2019,705,"Murray County",FALSE,6960
2020,705,"Murray County",FALSE,6891
2021,705,"Murray County",FALSE,6594
2022,705,"Murray County",FALSE,6561
2023,705,"Murray County",FALSE,6602
2024,705,"Murray County",FALSE,6475
2015,706,"Muscogee County",FALSE,31127
2016,706,"Muscogee County",FALSE,30785
2017,706,"Muscogee County",FALSE,30491
2018,706,"Muscogee County",FALSE,30686
2019,706,"Muscogee County",FALSE,30756
2020,706,"Muscogee County",FALSE,30641
2021,706,"Muscogee County",FALSE,29806
2022,706,"Muscogee County",FALSE,28994
2023,706,"Muscogee County",FALSE,28692
2024,706,"Muscogee County",FALSE,28492
2015,707,"Newton County",FALSE,18954
2016,707,"Newton County",FALSE,19002
2017,707,"Newton County",FALSE,18950
2018,707,"Newton County",FALSE,18950
2019,707,"Newton County",FALSE,19002
2020,707,"Newton County",FALSE,18851
2021,707,"Newton County",FALSE,18158
2022,707,"Newton County",FALSE,18133
2023,707,"Newton County",FALSE,17997
2024,707,"Newton County",FALSE,18168
2015,708,"Oconee County",FALSE,6966
2016,708,"Oconee County",FALSE,7211
2017,708,"Oconee County",FALSE,7451
2018,708,"Oconee County",FALSE,7687
2019,708,"Oconee County",FALSE,7968
2020,708,"Oconee County",FALSE,8070
2021,708,"Oconee County",FALSE,8152
2022,708,"Oconee County",FALSE,8343
2023,708,"Oconee County",FALSE,8457
2024,708,"Oconee County",FALSE,8449
2015,709,"Oglethorpe County",FALSE,2160
2016,709,"Oglethorpe County",FALSE,2101
2017,709,"Oglethorpe County",FALSE,2080
2018,709,"Oglethorpe County",FALSE,2096
2019,709,"Oglethorpe County",FALSE,2044
2020,709,"Oglethorpe County",FALSE,2076
2021,709,"Oglethorpe County",FALSE,2079
2022,709,"Oglethorpe County",FALSE,2125
2023,709,"Oglethorpe County",FALSE,2154
2024,709,"Oglethorpe County",FALSE,2240
